id,name,security_status,constellation_id
30003562,'Ziriert',0.059583209455013275,20000519
30003563,'Misaba',0.064007967710495,20000519
30003564,'Rephirib',0.09563356637954712,20000519
30003565,'Conomette',0.2994269132614136,20000520
30003566,'Aimoguier',0.18269383907318115,20000520
30003567,'Yveve',0.3513549268245697,20000520
30003568,'Meunvon',0.27251583337783813,20000520
30003569,'Cadelanne',0.11932426691055298,20000520
30003570,'Elore',0.21506604552268982,20000520
30003571,'Anckee',0.24640904366970062,20000520
30003572,'Vevelonel',0.11982627213001251,20000520
30003573,'Pertnineere',0.44291067123413086,20000521
30003574,'Boystin',0.5230190753936768,20000521
30003575,'Lour',0.637345552444458,20000521
30003576,'Maire',0.686651885509491,20000521
30003577,'Oerse',0.6203857064247131,20000521
30003578,'Octanneve',0.6966792345046997,20000521
30003579,'Larryn',0.5961591601371765,20000522
30003580,'Niballe',0.62018883228302,20000522
30003581,'Postouvin',0.6553301811218262,20000522
30003582,'Odinesyn',0.6517603993415833,20000522
30003583,'Weraroix',0.5805268883705139,20000522
30003584,'Sarline',0.4388302266597748,20000522
30003585,'Aeter',0.3491686284542084,20000522
30003586,'Gererique',0.6646057367324829,20000522
30003587,'Harner',0.1279880255460739,20000522
30003588,'Yvaeroure',0.7570580244064331,20000523
30003589,'Vecodie',0.7886540293693542,20000523
30003590,'Arasare',0.8117384314537048,20000523
30003591,'Yvelet',0.7813640236854553,20000523
30003592,'Lazer',0.790979266166687,20000523
30003593,'Stoure',0.722419261932373,20000523
30003594,'Heluene',0.23253124952316284,20000524
30003595,'Arittant',0.2623535394668579,20000524
30003596,'Oruse',0.19687864184379578,20000524
30003597,'Hare',0.16897036135196686,20000524
30003598,'Ogaria',0.16400085389614105,20000524
30003599,'Faurulle',0.10266121476888657,20000524
30003600,'Agaullores',0.0712008848786354,20000524
30003601,'Babirmoult',0.1788228452205658,20000524
30003602,'Ratillose',0.36646798253059387,20000525
30003603,'Ondree',0.5308917164802551,20000525
30003604,'Pochelympe',0.6222363114356995,20000525
30003605,'Eggheron',0.5162439942359924,20000525
30003606,'Toustain',0.41182398796081543,20000525
30003607,'Straloin',0.21375612914562225,20000525
30003608,'H1-ESN',-0.12326807528734207,20000526
30003609,3DR-CR',-0.11532512307167053,20000526
30003610,'RLTG-3,-0.06399741023778915,20000526
30003611,'S-EVIQ',-0.05143008381128311,20000526
30003612,'EOY-BG',-0.06655843555927277,20000526
30003613,'PNS7-J',-0.050719983875751495,20000526
30003614,'IG-ZAM',-0.06775815784931183,20000526
30003615,0-UVHJ',-0.08172447234392166,20000526
30003616,'NCG-PW',-0.10775334388017654,20000526
30003617,1QH-0K',-0.06982262432575226,20000527
30003618,'ZH3-BS',-0.08983098715543747,20000527
30003619,'ZJ-QOO',-0.21234337985515594,20000527
30003620,'ZXA-V6,-0.3002947270870209,20000527
30003621,'I1-BE8,-0.20630457997322083,20000527
30003622,'W8O-19,-0.1052529439330101,20000527
30003623,'U1TX-A',-0.1094057485461235,20000528
30003624,1BWK-S',-0.22183093428611755,20000528
30003625,'KMV-CQ',-0.0780453160405159,20000528
30003626,'RKE-CP',-0.20666775107383728,20000528
30003627,'NV-3KA',-0.11564583331346512,20000528
30003628,'S-1LIO',-0.10036259889602661,20000528
30003629,'S-KSWL',-0.42657479643821716,20000529
30003630,5-O8B1,-0.2965829372406006,20000529
30003631,'R-YWID',-0.7419151663780212,20000529
30003632,30-D5G',-0.9503412842750549,20000529
30003633,'HB-FSO',-0.6373046040534973,20000529
30003634,'J1-KJP',-0.6489959955215454,20000529
30003635,'KW-1MV',-0.30071941018104553,20000529
30003636,'G06-8Y',-0.3053305745124817,20000530
30003637,'U-O2DA',-0.19822880625724792,20000530
30003638,'WV-0R2,-0.815288782119751,20000530
30003639,'SZ6-TA',-0.23437805473804474,20000530
30003640,6-AOLS',-0.49042320251464844,20000530
30003641,'IKTD-P',-0.4997020661830902,20000530
30003642,33CE-7,-0.37524253129959106,20000530
30003643,'L-P3XM',-0.4396519362926483,20000530
30003644,'DCJ-ZT',-0.14383603632450104,20000531
30003645,'O36A-P',-0.08470353484153748,20000531
30003646,'Z-LO6I',-0.21838676929473877,20000531
30003647,0M-103,-0.3167881369590759,20000531
30003648,6OYQ-Z',-0.21144545078277588,20000531
30003649,'HE5T-A',-0.32789233326911926,20000531
30003650,'A-1IJ9,-0.22117333114147186,20000532
30003651,'Y-YHZQ',-0.40792563557624817,20000532
30003652,'Z-SR1I',-0.6217952370643616,20000532
30003653,'GW7P-8,-0.6822801828384399,20000532
30003654,'SF-XJS',-0.30837878584861755,20000532
30003655,'A1RR-M',-0.8503201007843018,20000532
30003656,'AR-5SY',-0.9399455785751343,20000532
30003657,'OE-4HB',-1.0,20000532
30003658,'ZK-YQ3,-0.38551202416419983,20000533
30003659,'MZPH-W',-0.38401079177856445,20000533
30003660,'W0X-MG',-0.2713123559951782,20000533
30003661,'JI-1UQ',-0.37922823429107666,20000533
30003662,'EN-GTB',-0.3189068138599396,20000533
30003663,'U5-XW7,-0.4438651204109192,20000533
30003664,'JSI-LL',-0.500002920627594,20000534
30003665,'M-UC0S',-0.6364323496818542,20000534
30003666,'V7-MID',-0.9105653762817383,20000534
30003667,'SY0W-2,-0.5813449621200562,20000534
30003668,2-3Q2G',-1.0,20000534
30003669,'Q1U-IU',-0.4670950770378113,20000534
30003670,'C-XNUA',-0.6954997777938843,20000535
30003671,7D-PAT',-0.6520777940750122,20000535
30003672,'V-LDEJ',-0.7025125026702881,20000535
30003673,'T-K10W',-0.7324178218841553,20000535
30003674,'P-UCRP',-0.8513650298118591,20000535
30003675,3-QYVE',-1.0,20000535
30003676,'C8-CHY',-0.28657564520835876,20000536
30003677,'E-9ORY',-0.26978638768196106,20000536
30003678,'CR-IFM',-0.35137566924095154,20000536
30003679,'HHK-VL',-0.28991010785102844,20000536
30003680,'P-33KR',-0.2810078561306,20000536
30003681,'DO6H-Q',-0.33463770151138306,20000536
30003682,'DW-T2I',-0.25681257247924805,20000536
30003683,'O-CNPR',-0.23477129638195038,20000537
30003684,'L-SCBU',-0.23942475020885468,20000537
30003685,'VRH-H7,-0.27347317337989807,20000537
30003686,'O1Y-ED',-0.27286621928215027,20000537
30003687,'K4YZ-Y',-0.3017082214355469,20000537
30003688,'X36Y-G',-0.2877245545387268,20000537
30003689,'L-C3O7,-0.3552098572254181,20000537
30003690,'YKSC-A',-0.33723825216293335,20000538
30003691,'FIO1-8,-0.36935898661613464,20000538
30003692,'C-OK0R',-0.4390362501144409,20000538
30003693,0-ARFO',-0.500446617603302,20000538
30003694,'E9KD-N',-0.40706712007522583,20000538
30003695,8W-OSE',-0.3684108257293701,20000538
30003696,'WQY-IQ',-0.30463314056396484,20000538
30003697,'C4C-Z4,-0.39553606510162354,20000539
30003698,'GME-PQ',-0.4927537441253662,20000539
30003699,'MPPA-A',-0.5920560359954834,20000539
30003700,'X5-UME',-0.389217346906662,20000539
30003701,'I-UUI5,-0.6354250311851501,20000539
30003702,8QMO-E',-0.5506613850593567,20000539
30003703,'G-5EN2,-0.2045932412147522,20000540
30003704,9-F0B2,-0.17496922612190247,20000540
30003705,'YWS0-Z',-0.13550548255443573,20000540
30003706,4B-NQN',-0.10233567655086517,20000540
30003707,9UY4-H',-0.07843606919050217,20000540
30003708,49GC-R',-0.07773585617542267,20000540
30003709,'D-GTMI',-0.3247022032737732,20000541
30003710,'FSW-3C',-0.2638973593711853,20000541
30003711,'FX-7EM',-0.26592302322387695,20000541
30003712,'MH9C-S',-0.2100551873445511,20000541
30003713,'G7AQ-7,-0.323541522026062,20000541
30003714,'QBL-BV',-0.3991663455963135,20000541
30003715,'T-RPFU',-0.1805739551782608,20000541
30003716,'I7S-1S',-0.29605481028556824,20000541
30003717,'U-HYMT',-0.0669390857219696,20000542
30003718,'FC-3YI',-0.07866713404655457,20000542
30003719,'QR-K85,-0.06361796706914902,20000542
30003720,5IO8-U',-0.052325911819934845,20000542
30003721,'DP-JD4,-0.06466910243034363,20000542
30003722,'OXIY-V',-0.14512601494789124,20000542
30003723,'H6-CX8,-0.06889183819293976,20000543
30003724,'D61A-G',-0.08545441180467606,20000543
30003725,'Shintaht',-0.0864098072052002,20000543
30003726,'Y-MPWL',-0.09439309686422348,20000543
30003727,'D-6WS1,-0.10967138409614563,20000543
30003728,'SI-I89,-0.07161732763051987,20000543
30003729,'KBP7-G',-0.25894832611083984,20000544
30003730,'B-WPLZ',-0.200592502951622,20000544
30003731,'XHQ-7V',-0.171649768948555,20000544
30003732,'E-YCML',-0.14551739394664764,20000544
30003733,'TU-O0T',-0.15438739955425262,20000544
30003734,'Y9-MDG',-0.1887349784374237,20000544
30003735,'PI5-39,-0.4283318519592285,20000545
30003736,'GN7-XY',-0.32825225591659546,20000545
30003737,'F-DTOO',-0.3912833034992218,20000545
30003738,5KG-PY',-0.3151470720767975,20000545
30003739,'QO-SRI',-0.23163795471191406,20000545
30003740,'INQ-WR',-0.312835693359375,20000545
30003741,'S9X-AX',-0.1944483518600464,20000546
30003742,'TU-RI6,-0.13673532009124756,20000546
30003743,08Z-JJ',-0.17861972749233246,20000546
30003744,'X-4WZD',-0.16108833253383636,20000546
30003745,6-OQJV',-0.15134793519973755,20000546
30003746,'AY-YCU',-0.07797513157129288,20000546
30003747,'ZT-LPU',-0.08308391273021698,20000546
30003748,3GXF-U',-0.07730848342180252,20000547
30003749,'VKI-T7,-0.07023737579584122,20000547
30003750,8P9-BM',-0.10390318185091019,20000547
30003751,'F-YH5B',-0.12063632160425186,20000547
30003752,'H-GKI6,-0.06167737767100334,20000547
30003753,'YQB-22,-0.05315939337015152,20000547
30003754,2-TEGJ',-0.17261599004268646,20000548
30003755,'MVCJ-E',-0.13628223538398743,20000548
30003756,'AY-24I',-0.17355762422084808,20000548
30003757,'BK4-YC',-0.11446543782949448,20000548
30003758,'K1I1-J',-0.16795557737350464,20000548
30003759,'LF-2KP',-0.13387079536914825,20000548
30003760,'JEIV-E',-0.14139312505722046,20000549
30003761,'O-Y5JQ',-0.1443028748035431,20000549
30003762,'DNR-7M',-0.09859347343444824,20000549
30003763,'N-RMSH',-0.11424878239631653,20000549
30003764,'K1Y-5H',-0.0821455791592598,20000549
30003765,'IWZ3-C',-0.08541897684335709,20000549
30003766,1-1I53,-0.07236087322235107,20000550
30003767,'N8XA-L',-0.06767889112234116,20000550
30003768,18-GZM',-0.103856161236763,20000550
30003769,'R3-K7K',-0.034290581941604614,20000550
30003770,'X-R3NM',-0.04572416469454765,20000550
30003771,8B-VLX',-0.05136460065841675,20000550
30003772,'G-B22J',-0.06596138328313828,20000550
30003773,'X6AB-Y',-0.0721588283777237,20000550
30003774,2V-CS5,-0.0743379220366478,20000551
30003775,'H9-J8N',-0.06270626932382584,20000551
30003776,'HP-6Z6,-0.06303980201482773,20000551
30003777,'GA9P-0,-0.03667115047574043,20000551
30003778,7YWV-S',-0.07618093490600586,20000551
30003779,'TXJ-II',-0.021664252504706383,20000551
30003780,'C1-HAB',-0.055591847747564316,20000551
30003781,3KB-J0,-0.12140771001577377,20000552
30003782,0B-HLZ',-0.11214959621429443,20000552
30003783,'Z-RFE3,-0.14454632997512817,20000552
30003784,'I-MGAB',-0.10037324577569962,20000552
30003785,18XA-C',-0.14340077340602875,20000552
30003786,3D-CQU',-0.09568221867084503,20000552
30003787,'Agoze',0.20864836871623993,20000553
30003788,'Intaki',0.6000000238418579,20000553
30003789,'Brarel',0.09431599080562592,20000553
30003790,'Vey',0.18894575536251068,20000553
30003791,'Annancale',0.09407616406679153,20000553
30003792,'Ostingele',0.17262060940265656,20000553
30003793,'Harroule',0.08506058901548386,20000553
30003794,'Stacmon',0.6052797436714172,20000554
30003795,'Covryn',0.35590052604675293,20000554
30003796,'Iges',0.3494454026222229,20000554
30003797,'Dastryns',0.2523946762084961,20000554
30003798,'Slays',0.4871707856655121,20000554
30003799,'Uphallant',0.20572122931480408,20000554
30003800,'Alperaute',0.231145977973938,20000555
30003801,'Aunsou',0.18297508358955383,20000555
30003802,'Cumemare',0.1236928254365921,20000555
30003803,'Reynire',0.15681017935276031,20000555
30003804,'Pain',0.0940808430314064,20000555
30003805,'Gare',0.13402926921844482,20000555
30003806,'Pelille',0.21482455730438232,20000556
30003807,'Dour',0.38486412167549133,20000556
30003808,'Grispire',0.18331827223300934,20000556
30003809,'Brellystier',0.503715991973877,20000556
30003810,'Vivanier',0.5438451766967773,20000556
30003811,'Algasienan',0.7259271740913391,20000556
30003812,'Osmallanais',0.7555431723594666,20000557
30003813,'Ivorider',0.7282223105430603,20000557
30003814,'Mollin',0.6569125652313232,20000557
30003815,'Iffrue',0.7278478741645813,20000557
30003816,'Vilinnon',0.6094606518745422,20000557
30003817,'Ommaerrer',0.6269767880439758,20000557
30003818,'Aulbres',0.13581247627735138,20000558
30003819,'Barleguet',0.06820086389780045,20000558
30003820,'Vestouve',0.04259476438164711,20000558
30003821,'Ausmaert',0.07484318315982819,20000558
30003822,'Espigoure',0.04992661997675896,20000558
30003823,'Kenninck',0.11496305465698242,20000558
30003824,'Archavoinet',0.6207646131515503,20000559
30003825,'Eugales',0.40425172448158264,20000559
30003826,'Frarie',0.3574551045894623,20000559
30003827,'Aubenall',0.4318512976169586,20000559
30003828,'Moclinamaud',0.39432084560394287,20000559
30003829,'Renarelle',0.30996254086494446,20000559
30003830,'Orvolle',0.7462381720542908,20000560
30003831,'Osmeden',0.7289894223213196,20000560
30003832,'Adacyne',0.5487737655639648,20000560
30003833,'Oulley',0.33841603994369507,20000560
30003834,'Chardalane',0.3725516200065613,20000560
30003835,'Maut',0.2480170577764511,20000560
30003836,'Vlillirier',0.2893091142177582,20000561
30003837,'Aldranette',0.36751049757003784,20000561
30003838,'Oicx',0.33004504442214966,20000561
30003839,'Evaulon',0.3668360114097595,20000561
30003840,'Anchauttes',0.3395961821079254,20000561
30003841,'Alsavoinon',0.26636627316474915,20000561
30003842,'Esesier',0.29069796204566956,20000561
30003843,'Avaux',0.4477052092552185,20000562
30003844,'Gallusiene',0.313434362411499,20000562
30003845,'Ruerrotta',0.3053964376449585,20000562
30003846,'Hedoubel',0.3161301016807556,20000562
30003847,'Amoen',0.2805384397506714,20000562
30003848,'Amasiree',0.36646851897239685,20000562
30003849,'Aubonnie',0.4027964770793915,20000562
30003850,'Alparena',0.1465722620487213,20000563
30003851,'Reschard',0.12791763246059418,20000563
30003852,'Arderonne',0.17470920085906982,20000563
30003853,'Mercomesier',0.12296725809574127,20000563
30003854,'Alamel',0.17091254889965057,20000563
30003855,'Mantenault',0.1371496021747589,20000563
30003856,'Athounon',0.07620590925216675,20000563
30003857,'Odamia',0.2204286754131317,20000563
30003858,'Gousoviba',0.9012339115142822,20000564
30003859,'Neyi',0.8095474243164062,20000564
30003860,'Kihtaled',0.9132524728775024,20000564
30003861,'Ipref',0.8996856212615967,20000564
30003862,'Agil',0.8538958430290222,20000564
30003863,'Khanid Prime',0.8973735570907593,20000564
30003864,'Jachanu',0.8539583086967468,20000564
30003865,'Sazre',0.806334376335144,20000564
30003866,'Bukah',0.8027091026306152,20000564
30003867,'Ervekam',0.6869200468063354,20000565
30003868,'Mashtarmem',0.7068994045257568,20000565
30003869,'Sehsasez',0.714328944683075,20000565
30003870,'Osis',0.7257742881774902,20000565
30003871,'Geztic',0.7330291867256165,20000565
30003872,'Yezara',0.7418438196182251,20000565
30003873,'Kahah',0.7194510698318481,20000565
30003874,'Saloti',0.7031130194664001,20000565
30003875,'Hishai',0.7678545117378235,20000565
30003876,'Molea',0.7160800695419312,20000566
30003877,'Gidali',0.6534541845321655,20000566
30003878,'Palas',0.5059964656829834,20000566
30003879,'Safshela',0.6676156520843506,20000566
30003880,'Reteka',0.5044872164726257,20000566
30003881,'Moniyyuku',0.5685657858848572,20000566
30003882,'Lansez',0.7286736965179443,20000567
30003883,'Keberz',0.5301299095153809,20000567
30003884,'Nourbal',0.4106437861919403,20000567
30003885,'Arzanni',0.5513048768043518,20000567
30003886,'Ashmarir',0.4233649671077728,20000567
30003887,'Kaira',0.32992175221443176,20000567
30003888,'Badivefi',0.6587472558021545,20000568
30003889,'Talidal',0.509783148765564,20000568
30003890,'Ashi',0.6745112538337708,20000568
30003891,'Tzashrah',0.534552276134491,20000568
30003892,'Efa',0.42616966366767883,20000568
30003893,'Moro',0.45805710554122925,20000568
30003894,'Sabusi',0.5051273703575134,20000568
30003895,'Ainsan',0.4730616509914398,20000568
30003896,'Claini',0.34074845910072327,20000569
30003897,'Gehi',0.2968049943447113,20000569
30003898,'Seshala',0.29182153940200806,20000569
30003899,'Vezila',0.26595062017440796,20000569
30003900,'Ham',0.2418937087059021,20000569
30003901,'Upt',0.14607097208499908,20000569
30003902,'Hemouner',0.23780569434165955,20000569
30003903,'Afnakat',0.5987875461578369,20000570
30003904,'Col',0.5267899632453918,20000570
30003905,'Chamemi',0.4449111521244049,20000570
30003906,'Firbha',0.5798239707946777,20000570
30003907,'Tegheon',0.4134412705898285,20000570
30003908,'Bashyam',0.4711262285709381,20000570
30003909,'Parses',0.49869126081466675,20000570
30003910,'Balanaz',0.5640645027160645,20000570
30003911,'Edani',0.5812891721725464,20000571
30003912,'Danera',0.562570333480835,20000571
30003913,'Bomana',0.5375121831893921,20000571
30003914,'Rahabeda',0.5614389181137085,20000571
30003915,'Aurejet',0.5006721615791321,20000571
30003916,'Rilera',0.44984760880470276,20000571
30003917,'Amafi',0.2934257388114929,20000572
30003918,'Hakana',0.3159925043582916,20000572
30003919,'Ashkoo',0.2720184028148651,20000572
30003920,'Baratar',0.15408217906951904,20000572
30003921,'Arzieh',0.2967025637626648,20000572
30003922,'Nahrneder',0.2509692311286926,20000572
30003923,'Nandeza',0.24671252071857452,20000573
30003924,'Dimoohan',0.2159339338541031,20000573
30003925,'Chitiamem',0.21569237112998962,20000573
30003926,'Kuhri',0.1920192390680313,20000573
30003927,'Zahefeus',0.24460315704345703,20000573
30003928,'Zephan',0.2556552290916443,20000573
30003929,'Neda',0.3600010573863983,20000573
30003930,'Goudiyah',0.1455485075712204,20000574
30003931,'Sassecho',0.11767134070396423,20000574
30003932,'Timudan',0.1242590919137001,20000574
30003933,'Ibani',0.10517304390668869,20000574
30003934,'Cabeki',0.08978617191314697,20000574
30003935,'Irmalin',0.06214813515543938,20000574
30003936,'Nakis',0.23204781115055084,20000575
30003937,'Hezere',0.2152208685874939,20000575
30003938,'Fanathor',0.25846895575523376,20000575
30003939,'Zirsem',0.2825445532798767,20000575
30003940,'Pout',0.2294815331697464,20000575
30003941,'Rafeme',0.18328119814395905,20000575
30003942,'A2-V27,-0.38529831171035767,20000576
30003943,'T8H-66,-0.30508649349212646,20000576
30003944,'A3-LOG',-0.2622472643852234,20000576
30003945,7V-KHW',-0.16634510457515717,20000576
30003946,'O3L-95,-0.36718225479125977,20000576
30003947,0-WT2D',-0.11813283711671829,20000576
30003948,7GCD-P',-0.0970519632101059,20000577
30003949,'G-3BOG',-0.05116729438304901,20000577
30003950,'K7D-II',-0.0669199600815773,20000577
30003951,'L-6BE1,-0.04217655956745148,20000577
30003952,1M4-FK',-0.03213638812303543,20000577
30003953,'V-LEKM',-0.06482940167188644,20000577
30003954,9ES-SI',-0.12459799647331238,20000578
30003955,'UQY-IK',-0.07323344051837921,20000578
30003956,60M-TG',-0.349891722202301,20000578
30003957,0TKF-6,-0.4171818792819977,20000578
30003958,'TV8-HS',-0.11954111605882645,20000578
30003959,'VT-G2P',-0.5668904185295105,20000578
30003960,'YOP-0T',-0.5553361177444458,20000578
30003961,9-HM04,-0.15778757631778717,20000578
30003962,'MKD-O8,-0.04236471280455589,20000579
30003963,'GOP-GE',-0.036185167729854584,20000579
30003964,'SKR-SP',-0.014741546474397182,20000579
30003965,'V-3U8T',-0.008970726281404495,20000579
30003966,'T8T-RA',-0.006990020163357258,20000579
30003967,'A-BO4V',-0.004644548986107111,20000579
30003968,'W-IX39,-0.09051018208265305,20000580
30003969,'K-B8DK',-0.20323778688907623,20000580
30003970,'L-6W1J',-0.14021888375282288,20000580
30003971,'P4-3TJ',-0.28804653882980347,20000580
30003972,'K-Z0V4,-0.3041471242904663,20000580
30003973,'LNVW-K',-0.501944899559021,20000580
30003974,8B-SAJ',-0.396577388048172,20000580
30003975,'Q2-N6W',-0.7461109161376953,20000580
30003976,'C-9RRR',-0.18517057597637177,20000580
30003977,'A-5F4A',-0.8327279090881348,20000580
30003978,'P-ZMZV',-0.14064286649227142,20000581
30003979,9CG6-H',-0.0877189040184021,20000581
30003980,'NDII-Q',-0.03810138255357742,20000581
30003981,'UYU-VV',-0.19041581451892853,20000581
30003982,'K-L690,-0.04614773020148277,20000581
30003983,'W6V-VM',-0.060462724417448044,20000581
30003984,'OGY-6D',-0.07277722656726837,20000582
30003985,8-SNUD',-0.22275730967521667,20000582
30003986,'H-4R6Z',-0.2843502461910248,20000582
30003987,'IGE-NE',-0.2297557145357132,20000582
30003988,'UVHO-F',-0.7686215043067932,20000582
30003989,'Z-XX2J',-0.08306151628494263,20000582
30003990,'YW-SYT',-0.24558968842029572,20000583
30003991,'Z-UZZN',-0.4739019274711609,20000583
30003992,'DS-LO3,-0.6740326881408691,20000583
30003993,'BX2-ZX',-0.47969815135002136,20000583
30003994,'RF-CN3,-0.9107924103736877,20000583
30003995,'C-7SBM',-0.7120473980903625,20000583
30003996,'ZAU-JW',-0.015644557774066925,20000584
30003997,'YF-6L1,-0.015041423961520195,20000584
30003998,'K-YI1L',-0.009659991599619389,20000584
30003999,'KEJY-U',-0.008984716609120369,20000584
30004000,3BK-O7,-0.00790086667984724,20000584
30004001,8-GE2P',-0.006002123933285475,20000584
30004002,'QXQ-I6,-0.021636920049786568,20000584
30004003,'L3-I3K',-0.07966399937868118,20000585
30004004,3-JCJT',-0.28179141879081726,20000585
30004005,'W-IIYI',-0.3471893072128296,20000585
30004006,'AO-N1P',-0.1252746880054474,20000585
30004007,4-GJT1,-0.10700289160013199,20000585
30004008,5V-BJI',-0.42738449573516846,20000585
30004009,49-U6U',-0.572324275970459,20000585
30004010,'M1BZ-2,-0.18967542052268982,20000585
30004011,'N-M1A3,-0.6723556518554688,20000585
30004012,8QT-H4,-0.14611484110355377,20000585
30004013,'F2OY-X',-0.03261822462081909,20000586
30004014,4-2UXV',-0.019444245845079422,20000586
30004015,'RKM-GE',-0.047568999230861664,20000586
30004016,'DG-L7S',-0.15274907648563385,20000586
30004017,'K4-RFZ',-0.19821614027023315,20000586
30004018,'L-FVHR',-0.02355106920003891,20000586
30004019,3-FKCZ',-0.2835308313369751,20000587
30004020,'ED-L9T',-0.42269840836524963,20000587
30004021,'LS-V29,-0.604070246219635,20000587
30004022,9SBB-9,-0.2177867591381073,20000587
30004023,'I1Y-IU',-0.7825393676757812,20000587
30004024,'U-HYZN',-0.8786810040473938,20000587
30004025,8-YNBE',-0.46049022674560547,20000588
30004026,'YQX-7U',-0.6302374601364136,20000588
30004027,'QY1E-N',-0.6047017574310303,20000588
30004028,'E-VKJV',-0.4639069736003876,20000588
30004029,'BX-VEX',-0.8570137023925781,20000588
30004030,'B-7DFU',-1.0,20000588
30004031,'ZXJ-71,-0.679755687713623,20000589
30004032,'F-NXLQ',-0.7925294637680054,20000589
30004033,'ES-Q0W',-0.7787768244743347,20000589
30004034,'H74-B0,-0.6765676140785217,20000589
30004035,'NU4-2G',-0.9666733145713806,20000589
30004036,3D5K-R',-0.6750347018241882,20000589
30004037,1-3HWZ',-0.044878605753183365,20000590
30004038,'XT-R36,-0.04296387732028961,20000590
30004039,5-MLDT',-0.03385612368583679,20000590
30004040,'B-DBYQ',-0.002609770745038986,20000590
30004041,'QXW-PV',-0.0020447128918021917,20000590
30004042,'DY-F70,-0.007362731732428074,20000590
30004043,'FD53-H',-0.005354848690330982,20000591
30004044,'O-ZXUV',-0.007994753308594227,20000591
30004045,77-KDQ',-0.017906639724969864,20000591
30004046,'F7C-H0,-0.011887744069099426,20000591
30004047,'TN-T7T',-0.010176333598792553,20000591
30004048,1-NW2G',-0.006275317631661892,20000591
30004049,'O-IVNH',-0.0033467013854533434,20000591
30004050,'O-0HW8,-0.030244873836636543,20000592
30004051,'YI-8ZM',-0.050939299166202545,20000592
30004052,'OU-X3P',-0.06297115236520767,20000592
30004053,6-4V20,-0.02242325246334076,20000592
30004054,'Q-UA3C',-0.2451527714729309,20000592
30004055,'W-4NUU',-0.02001883275806904,20000592
30004056,8R-RTB',-0.025002626702189445,20000592
30004057,6Z9-0M',-0.13604797422885895,20000593
30004058,'FQ9W-C',-0.09182389825582504,20000593
30004059,9-4RP2,-0.24355776607990265,20000593
30004060,'O-BDXB',-0.25591081380844116,20000593
30004061,'G8AD-C',-0.11197594553232193,20000593
30004062,'XZH-4X',-0.7509958744049072,20000593
30004063,'Z-Y7R7,-0.14648154377937317,20000593
30004064,'MJYW-3,-0.37174102663993835,20000593
30004065,'PPG-XC',-0.013130434788763523,20000594
30004066,'QA1-BT',-0.01662270538508892,20000594
30004067,5S-KNL',-0.026367759332060814,20000594
30004068,00TY-J',-0.02859959751367569,20000594
30004069,'XG-D1L',-0.02536604553461075,20000594
30004070,6RCQ-V',-0.03794446587562561,20000594
30004071,28O-JY',-0.010721187107264996,20000595
30004072,'CX7-70,-0.01131498347967863,20000595
30004073,6ON-RW',-0.008812565356492996,20000595
30004074,'U65-CN',-0.0074468026868999004,20000595
30004075,'X-M9ON',-0.00981224700808525,20000595
30004076,'P5-KCC',-0.0157353226095438,20000595
30004077,'Hiroudeh',0.48127713799476624,20000596
30004078,'Dresi',0.6189120411872864,20000596
30004079,'Aphend',0.6292981505393982,20000596
30004080,'Romi',0.7194381952285767,20000596
30004081,'Zororzih',0.7421519756317139,20000596
30004082,'Aharalel',0.5671234726905823,20000596
30004083,'Gensela',0.693878173828125,20000596
30004084,'Ghesis',0.5131952166557312,20000597
30004085,'Gamdis',0.6936594843864441,20000597
30004086,'Joamma',0.5532124638557434,20000597
30004087,'Gonan',0.4836553931236267,20000597
30004088,'Joramok',0.7947906255722046,20000597
30004089,'Neburab',0.4583010673522949,20000597
30004090,'Aband',0.5242059230804443,20000597
30004091,'Uanim',0.6380959749221802,20000598
30004092,'Murini',0.5956979393959045,20000598
30004093,'Askonak',0.6674565076828003,20000598
30004094,'Nordar',0.5717239379882812,20000598
30004095,'Kador Prime',0.6184880137443542,20000598
30004096,'Khafis',0.5996862649917603,20000598
30004097,'Dantan',0.6589744091033936,20000598
30004098,'Turba',0.699156641960144,20000599
30004099,'Sonama',0.7737356424331665,20000599
30004100,'Halibai',0.7452716827392578,20000599
30004101,'Suner',0.8691073060035706,20000599
30004102,'Inis-Ilix',0.9092808365821838,20000599
30004103,'Kothe',0.6473327279090881,20000599
30004104,'Ansasos',0.4203563332557678,20000600
30004105,'Dehrokh',0.3708173930644989,20000600
30004106,'Bordan',0.4111528992652893,20000600
30004107,'Zimmem',0.4931585192680359,20000600
30004108,'Chaneya',0.3202070891857147,20000600
30004109,'Oberen',0.3522509038448334,20000600
30004110,'Finid',0.49050483107566833,20000601
30004111,'Yarebap',0.5033444762229919,20000601
30004112,'Mandoo',0.5128836035728455,20000601
30004113,'Miah',0.5539906024932861,20000601
30004114,'Peyiri',0.5403574109077454,20000601
30004115,'Kamda',0.5741109251976013,20000601
30004116,'Rayeret',0.45454591512680054,20000602
30004117,'Bushemal',0.44541752338409424,20000602
30004118,'Ardhis',0.397909551858902,20000602
30004119,'Gasavak',0.3760203421115875,20000602
30004120,'Iaokit',0.40762192010879517,20000602
30004121,'Menri',0.3672935664653778,20000602
30004122,'Chanoun',0.5136392712593079,20000603
30004123,'Garisas',0.49712684750556946,20000603
30004124,'Aphi',0.5225002765655518,20000603
30004125,'Jakri',0.5309165120124817,20000603
30004126,'Nidupad',0.5128370523452759,20000603
